data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/river/river_296.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_92.tif,4,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_244.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_312.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_280.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_171.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_096.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_128.tif,5,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_106.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_381.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_032.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_287.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_341.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_143.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_176.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_178.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_283.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_199.tif,3,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_022.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_142.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_324.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_135.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_359.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_117.tif,1,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_078.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_156.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_232.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_348.tif,3,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_076.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_90.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_391.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_247.tif,2,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_271.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_309.tif,6,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_259.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_25.tif,1,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_005.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_97.tif,1,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_276.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_345.tif,2,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_224.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_122.tif,0,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_136.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_294.tif,6,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_379.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_250.tif,0,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_018.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_180.tif,3,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/forest/forest_238.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/SeaLake/SeaLake_366.tif,1,7
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/rectangular_farmland/rectangular_farmland_056.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_104.tif,0,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_320.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_1.tif,2,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_041.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_374.tif,5,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_222.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_241.tif,6,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_383.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Residential/Residential_397.tif,3,3
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_367.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Forest/Forest_74.tif,7,1
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/lake/lake_018.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Highway/Highway_87.tif,7,5
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/freeway/freeway_209.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Crop/Crop_93.tif,5,0
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/industrial_area/industrial_area_023.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_102.tif,2,2
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_065.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Pasture/Pasture_201.tif,3,6
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/dense_residential/dense_residential_150.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/River/River_56.tif,3,4
data/target_eurosat_cases/target100/8_classes/resisc/train_1/images/meadow/meadow_030.jpg,data/target_eurosat_cases/target100/8_classes/eurosat/train_1/images/Industrial/Industrial_250.tif,6,2
